dataset,level,sample_id,transition,pure_default_optimizer_boundary,opcode,before,after,delta
public_v1,O2,p00867,main_combined_custom_plus_opt_1_2,False,and,1031,428,-603
public_v1,O2,p00867,main_combined_custom_plus_opt_1_2,False,ashr,260,7,-253
public_v1,O2,p00867,main_combined_custom_plus_opt_1_2,False,bitcast,25,0,-25
public_v1,O2,p00867,main_combined_custom_plus_opt_1_2,False,br,720,347,-373
public_v1,O2,p00867,main_combined_custom_plus_opt_1_2,False,call,139,133,-6
public_v1,O2,p00867,main_combined_custom_plus_opt_1_2,False,extractvalue,0,69,69
public_v1,O2,p00867,main_combined_custom_plus_opt_1_2,False,getelementptr,100,474,374
public_v1,O2,p00867,main_combined_custom_plus_opt_1_2,False,icmp,1347,253,-1094
public_v1,O2,p00867,main_combined_custom_plus_opt_1_2,False,insertvalue,0,28,28
public_v1,O2,p00867,main_combined_custom_plus_opt_1_2,False,inttoptr,695,8,-687
public_v1,O2,p00867,main_combined_custom_plus_opt_1_2,False,load,1111,724,-387
public_v1,O2,p00867,main_combined_custom_plus_opt_1_2,False,lshr,471,26,-445
public_v1,O2,p00867,main_combined_custom_plus_opt_1_2,False,mul,202,180,-22
public_v1,O2,p00867,main_combined_custom_plus_opt_1_2,False,or,219,333,114
public_v1,O2,p00867,main_combined_custom_plus_opt_1_2,False,phi,13,139,126
public_v1,O2,p00867,main_combined_custom_plus_opt_1_2,False,ptrtoint,0,62,62
public_v1,O2,p00867,main_combined_custom_plus_opt_1_2,False,ret,39,14,-25
public_v1,O2,p00867,main_combined_custom_plus_opt_1_2,False,select,199,103,-96
public_v1,O2,p00867,main_combined_custom_plus_opt_1_2,False,sext,173,177,4
public_v1,O2,p00867,main_combined_custom_plus_opt_1_2,False,shl,364,97,-267
public_v1,O2,p00867,main_combined_custom_plus_opt_1_2,False,store,2277,750,-1527
public_v1,O2,p00867,main_combined_custom_plus_opt_1_2,False,sub,1316,127,-1189
public_v1,O2,p00867,main_combined_custom_plus_opt_1_2,False,switch,0,8,8
public_v1,O2,p00867,main_combined_custom_plus_opt_1_2,False,trunc,1977,95,-1882
public_v1,O2,p00867,main_combined_custom_plus_opt_1_2,False,unreachable,3,0,-3
public_v1,O2,p00867,main_combined_custom_plus_opt_1_2,False,xor,830,234,-596
public_v1,O2,p00867,main_combined_custom_plus_opt_1_2,False,zext,2213,446,-1767
public_v1,O2,p00867,bundle_exact_pointer_passes,False,add,437,399,-38
public_v1,O2,p00867,bundle_exact_pointer_passes,False,alloca,1,1,0
public_v1,O2,p00867,bundle_exact_pointer_passes,False,and,428,428,0
public_v1,O2,p00867,bundle_exact_pointer_passes,False,ashr,7,7,0
public_v1,O2,p00867,bundle_exact_pointer_passes,False,br,347,341,-6
public_v1,O2,p00867,bundle_exact_pointer_passes,False,call,133,133,0
public_v1,O2,p00867,bundle_exact_pointer_passes,False,extractvalue,69,69,0
public_v1,O2,p00867,bundle_exact_pointer_passes,False,getelementptr,474,464,-10
public_v1,O2,p00867,bundle_exact_pointer_passes,False,icmp,253,253,0
public_v1,O2,p00867,bundle_exact_pointer_passes,False,insertvalue,28,28,0
public_v1,O2,p00867,bundle_exact_pointer_passes,False,inttoptr,8,8,0
public_v1,O2,p00867,bundle_exact_pointer_passes,False,load,724,724,0
public_v1,O2,p00867,bundle_exact_pointer_passes,False,lshr,26,26,0
public_v1,O2,p00867,bundle_exact_pointer_passes,False,mul,180,180,0
public_v1,O2,p00867,bundle_exact_pointer_passes,False,or,333,333,0
public_v1,O2,p00867,bundle_exact_pointer_passes,False,phi,139,137,-2
public_v1,O2,p00867,bundle_exact_pointer_passes,False,ptrtoint,62,59,-3
public_v1,O2,p00867,bundle_exact_pointer_passes,False,ret,14,14,0
public_v1,O2,p00867,bundle_exact_pointer_passes,False,select,103,103,0
public_v1,O2,p00867,bundle_exact_pointer_passes,False,sext,177,177,0
public_v1,O2,p00867,bundle_exact_pointer_passes,False,shl,97,97,0
public_v1,O2,p00867,bundle_exact_pointer_passes,False,store,750,750,0
public_v1,O2,p00867,bundle_exact_pointer_passes,False,sub,127,67,-60
public_v1,O2,p00867,bundle_exact_pointer_passes,False,switch,8,8,0
public_v1,O2,p00867,bundle_exact_pointer_passes,False,trunc,95,95,0
public_v1,O2,p00867,bundle_exact_pointer_passes,False,xor,234,234,0
public_v1,O2,p00867,bundle_exact_pointer_passes,False,zext,446,446,0
public_v1,O2,p00867,llvm_default_opt_boundary_3,True,add,399,349,-50
public_v1,O2,p00867,llvm_default_opt_boundary_3,True,alloca,1,1,0
public_v1,O2,p00867,llvm_default_opt_boundary_3,True,and,428,390,-38
public_v1,O2,p00867,llvm_default_opt_boundary_3,True,ashr,7,7,0
public_v1,O2,p00867,llvm_default_opt_boundary_3,True,br,341,331,-10
public_v1,O2,p00867,llvm_default_opt_boundary_3,True,call,133,133,0
public_v1,O2,p00867,llvm_default_opt_boundary_3,True,extractvalue,69,56,-13
public_v1,O2,p00867,llvm_default_opt_boundary_3,True,getelementptr,464,354,-110
public_v1,O2,p00867,llvm_default_opt_boundary_3,True,icmp,253,255,2
public_v1,O2,p00867,llvm_default_opt_boundary_3,True,insertvalue,28,20,-8
public_v1,O2,p00867,llvm_default_opt_boundary_3,True,inttoptr,8,8,0
public_v1,O2,p00867,llvm_default_opt_boundary_3,True,load,724,718,-6
public_v1,O2,p00867,llvm_default_opt_boundary_3,True,lshr,26,27,1
public_v1,O2,p00867,llvm_default_opt_boundary_3,True,mul,180,179,-1
public_v1,O2,p00867,llvm_default_opt_boundary_3,True,or,333,291,-42
public_v1,O2,p00867,llvm_default_opt_boundary_3,True,phi,137,125,-12
public_v1,O2,p00867,llvm_default_opt_boundary_3,True,ptrtoint,59,7,-52
public_v1,O2,p00867,llvm_default_opt_boundary_3,True,ret,14,14,0
public_v1,O2,p00867,llvm_default_opt_boundary_3,True,select,103,101,-2
public_v1,O2,p00867,llvm_default_opt_boundary_3,True,sext,177,179,2
public_v1,O2,p00867,llvm_default_opt_boundary_3,True,shl,97,100,3
public_v1,O2,p00867,llvm_default_opt_boundary_3,True,store,750,543,-207
public_v1,O2,p00867,llvm_default_opt_boundary_3,True,sub,67,45,-22
public_v1,O2,p00867,llvm_default_opt_boundary_3,True,switch,8,8,0
public_v1,O2,p00867,llvm_default_opt_boundary_3,True,trunc,95,95,0
public_v1,O2,p00867,llvm_default_opt_boundary_3,True,xor,234,230,-4
public_v1,O2,p00867,llvm_default_opt_boundary_3,True,zext,446,431,-15
public_v1,O2,p00867,custom_storage_delift,False,add,349,349,0
public_v1,O2,p00867,custom_storage_delift,False,alloca,1,1,0
public_v1,O2,p00867,custom_storage_delift,False,and,390,390,0
public_v1,O2,p00867,custom_storage_delift,False,ashr,7,7,0
public_v1,O2,p00867,custom_storage_delift,False,br,331,331,0
public_v1,O2,p00867,custom_storage_delift,False,call,133,133,0
public_v1,O2,p00867,custom_storage_delift,False,extractvalue,56,56,0
public_v1,O2,p00867,custom_storage_delift,False,getelementptr,354,354,0
public_v1,O2,p00867,custom_storage_delift,False,icmp,255,255,0
public_v1,O2,p00867,custom_storage_delift,False,insertvalue,20,20,0
public_v1,O2,p00867,custom_storage_delift,False,inttoptr,8,8,0
public_v1,O2,p00867,custom_storage_delift,False,load,718,718,0
public_v1,O2,p00867,custom_storage_delift,False,lshr,27,27,0
public_v1,O2,p00867,custom_storage_delift,False,mul,179,179,0
public_v1,O2,p00867,custom_storage_delift,False,or,291,291,0
public_v1,O2,p00867,custom_storage_delift,False,phi,125,125,0
public_v1,O2,p00867,custom_storage_delift,False,ptrtoint,7,7,0
public_v1,O2,p00867,custom_storage_delift,False,ret,14,14,0
public_v1,O2,p00867,custom_storage_delift,False,select,101,101,0
public_v1,O2,p00867,custom_storage_delift,False,sext,179,179,0
public_v1,O2,p00867,custom_storage_delift,False,shl,100,100,0
public_v1,O2,p00867,custom_storage_delift,False,store,543,543,0
public_v1,O2,p00867,custom_storage_delift,False,sub,45,45,0
public_v1,O2,p00867,custom_storage_delift,False,switch,8,8,0
public_v1,O2,p00867,custom_storage_delift,False,trunc,95,95,0
public_v1,O2,p00867,custom_storage_delift,False,xor,230,230,0
public_v1,O2,p00867,custom_storage_delift,False,zext,431,431,0
public_v1,O2,p00867,custom_residual_strip,False,add,349,349,0
public_v1,O2,p00867,custom_residual_strip,False,alloca,1,1,0
public_v1,O2,p00867,custom_residual_strip,False,and,390,390,0
public_v1,O2,p00867,custom_residual_strip,False,ashr,7,7,0
public_v1,O2,p00867,custom_residual_strip,False,br,331,331,0
public_v1,O2,p00867,custom_residual_strip,False,call,133,133,0
public_v1,O2,p00867,custom_residual_strip,False,extractvalue,56,56,0
public_v1,O2,p00867,custom_residual_strip,False,getelementptr,354,354,0
public_v1,O2,p00867,custom_residual_strip,False,icmp,255,255,0
public_v1,O2,p00867,custom_residual_strip,False,insertvalue,20,20,0
public_v1,O2,p00867,custom_residual_strip,False,inttoptr,8,8,0
public_v1,O2,p00867,custom_residual_strip,False,load,718,718,0
public_v1,O2,p00867,custom_residual_strip,False,lshr,27,27,0
public_v1,O2,p00867,custom_residual_strip,False,mul,179,179,0
public_v1,O2,p00867,custom_residual_strip,False,or,291,291,0
public_v1,O2,p00867,custom_residual_strip,False,phi,125,125,0
public_v1,O2,p00867,custom_residual_strip,False,ptrtoint,7,7,0
public_v1,O2,p00867,custom_residual_strip,False,ret,14,14,0
public_v1,O2,p00867,custom_residual_strip,False,select,101,101,0
public_v1,O2,p00867,custom_residual_strip,False,sext,179,179,0
public_v1,O2,p00867,custom_residual_strip,False,shl,100,100,0
public_v1,O2,p00867,custom_residual_strip,False,store,543,543,0
public_v1,O2,p00867,custom_residual_strip,False,sub,45,45,0
public_v1,O2,p00867,custom_residual_strip,False,switch,8,8,0
public_v1,O2,p00867,custom_residual_strip,False,trunc,95,95,0
public_v1,O2,p00867,custom_residual_strip,False,xor,230,230,0
public_v1,O2,p00867,custom_residual_strip,False,zext,431,431,0
public_v1,O2,p00867,final_tail_opt_4_plus_custom_cleanup,False,add,349,340,-9
public_v1,O2,p00867,final_tail_opt_4_plus_custom_cleanup,False,alloca,1,1,0
public_v1,O2,p00867,final_tail_opt_4_plus_custom_cleanup,False,and,390,373,-17
public_v1,O2,p00867,final_tail_opt_4_plus_custom_cleanup,False,ashr,7,7,0
public_v1,O2,p00867,final_tail_opt_4_plus_custom_cleanup,False,br,331,331,0
public_v1,O2,p00867,final_tail_opt_4_plus_custom_cleanup,False,call,133,135,2
public_v1,O2,p00867,final_tail_opt_4_plus_custom_cleanup,False,extractvalue,56,54,-2
public_v1,O2,p00867,final_tail_opt_4_plus_custom_cleanup,False,getelementptr,354,319,-35
public_v1,O2,p00867,final_tail_opt_4_plus_custom_cleanup,False,icmp,255,252,-3
public_v1,O2,p00867,final_tail_opt_4_plus_custom_cleanup,False,insertvalue,20,19,-1
public_v1,O2,p00867,final_tail_opt_4_plus_custom_cleanup,False,inttoptr,8,7,-1
public_v1,O2,p00867,final_tail_opt_4_plus_custom_cleanup,False,load,718,717,-1
public_v1,O2,p00867,final_tail_opt_4_plus_custom_cleanup,False,lshr,27,27,0
public_v1,O2,p00867,final_tail_opt_4_plus_custom_cleanup,False,mul,179,179,0
public_v1,O2,p00867,final_tail_opt_4_plus_custom_cleanup,False,or,291,274,-17
public_v1,O2,p00867,final_tail_opt_4_plus_custom_cleanup,False,phi,125,123,-2
public_v1,O2,p00867,final_tail_opt_4_plus_custom_cleanup,False,ptrtoint,7,9,2
public_v1,O2,p00867,final_tail_opt_4_plus_custom_cleanup,False,ret,14,15,1
public_v1,O2,p00867,final_tail_opt_4_plus_custom_cleanup,False,select,101,98,-3
public_v1,O2,p00867,final_tail_opt_4_plus_custom_cleanup,False,sext,179,179,0
public_v1,O2,p00867,final_tail_opt_4_plus_custom_cleanup,False,shl,100,100,0
public_v1,O2,p00867,final_tail_opt_4_plus_custom_cleanup,False,store,543,543,0
public_v1,O2,p00867,final_tail_opt_4_plus_custom_cleanup,False,sub,45,44,-1
public_v1,O2,p00867,final_tail_opt_4_plus_custom_cleanup,False,switch,8,8,0
public_v1,O2,p00867,final_tail_opt_4_plus_custom_cleanup,False,trunc,95,95,0
public_v1,O2,p00867,final_tail_opt_4_plus_custom_cleanup,False,xor,230,230,0
public_v1,O2,p00867,final_tail_opt_4_plus_custom_cleanup,False,zext,431,430,-1
public_v1,O2,p01296,main_combined_custom_plus_opt_1_2,False,add,495,231,-264
public_v1,O2,p01296,main_combined_custom_plus_opt_1_2,False,alloca,0,1,1
public_v1,O2,p01296,main_combined_custom_plus_opt_1_2,False,and,956,296,-660
public_v1,O2,p01296,main_combined_custom_plus_opt_1_2,False,ashr,241,2,-239
public_v1,O2,p01296,main_combined_custom_plus_opt_1_2,False,bitcast,31,0,-31
public_v1,O2,p01296,main_combined_custom_plus_opt_1_2,False,br,603,243,-360
public_v1,O2,p01296,main_combined_custom_plus_opt_1_2,False,call,142,229,87
public_v1,O2,p01296,main_combined_custom_plus_opt_1_2,False,extractvalue,0,133,133
public_v1,O2,p01296,main_combined_custom_plus_opt_1_2,False,getelementptr,54,267,213
public_v1,O2,p01296,main_combined_custom_plus_opt_1_2,False,icmp,1117,157,-960
public_v1,O2,p01296,main_combined_custom_plus_opt_1_2,False,insertvalue,0,34,34
public_v1,O2,p01296,main_combined_custom_plus_opt_1_2,False,inttoptr,695,3,-692
public_v1,O2,p01296,main_combined_custom_plus_opt_1_2,False,load,909,567,-342
public_v1,O2,p01296,main_combined_custom_plus_opt_1_2,False,lshr,417,3,-414
public_v1,O2,p01296,main_combined_custom_plus_opt_1_2,False,mul,150,80,-70
public_v1,O2,p01296,main_combined_custom_plus_opt_1_2,False,or,198,254,56
public_v1,O2,p01296,main_combined_custom_plus_opt_1_2,False,phi,5,58,53
public_v1,O2,p01296,main_combined_custom_plus_opt_1_2,False,ptrtoint,0,74,74
public_v1,O2,p01296,main_combined_custom_plus_opt_1_2,False,ret,35,10,-25
public_v1,O2,p01296,main_combined_custom_plus_opt_1_2,False,sdiv,3,2,-1
public_v1,O2,p01296,main_combined_custom_plus_opt_1_2,False,select,156,53,-103
public_v1,O2,p01296,main_combined_custom_plus_opt_1_2,False,sext,43,57,14
public_v1,O2,p01296,main_combined_custom_plus_opt_1_2,False,shl,262,41,-221
public_v1,O2,p01296,main_combined_custom_plus_opt_1_2,False,store,2031,502,-1529
public_v1,O2,p01296,main_combined_custom_plus_opt_1_2,False,sub,1094,83,-1011
public_v1,O2,p01296,main_combined_custom_plus_opt_1_2,False,switch,0,7,7
public_v1,O2,p01296,main_combined_custom_plus_opt_1_2,False,trunc,1783,70,-1713
public_v1,O2,p01296,main_combined_custom_plus_opt_1_2,False,unreachable,6,2,-4
public_v1,O2,p01296,main_combined_custom_plus_opt_1_2,False,xor,779,156,-623
public_v1,O2,p01296,main_combined_custom_plus_opt_1_2,False,zext,2044,332,-1712
public_v1,O2,p01296,bundle_exact_pointer_passes,False,add,231,211,-20
public_v1,O2,p01296,bundle_exact_pointer_passes,False,alloca,1,1,0
public_v1,O2,p01296,bundle_exact_pointer_passes,False,and,296,292,-4
public_v1,O2,p01296,bundle_exact_pointer_passes,False,ashr,2,2,0
public_v1,O2,p01296,bundle_exact_pointer_passes,False,br,243,236,-7
public_v1,O2,p01296,bundle_exact_pointer_passes,False,call,229,229,0
public_v1,O2,p01296,bundle_exact_pointer_passes,False,extractvalue,133,133,0
public_v1,O2,p01296,bundle_exact_pointer_passes,False,getelementptr,267,257,-10
public_v1,O2,p01296,bundle_exact_pointer_passes,False,icmp,157,154,-3
public_v1,O2,p01296,bundle_exact_pointer_passes,False,insertvalue,34,34,0
public_v1,O2,p01296,bundle_exact_pointer_passes,False,inttoptr,3,3,0
public_v1,O2,p01296,bundle_exact_pointer_passes,False,load,567,559,-8
public_v1,O2,p01296,bundle_exact_pointer_passes,False,lshr,3,3,0
public_v1,O2,p01296,bundle_exact_pointer_passes,False,mul,80,80,0
public_v1,O2,p01296,bundle_exact_pointer_passes,False,or,254,254,0
public_v1,O2,p01296,bundle_exact_pointer_passes,False,phi,58,57,-1
public_v1,O2,p01296,bundle_exact_pointer_passes,False,ptrtoint,74,67,-7
public_v1,O2,p01296,bundle_exact_pointer_passes,False,ret,10,10,0
public_v1,O2,p01296,bundle_exact_pointer_passes,False,sdiv,2,2,0
public_v1,O2,p01296,bundle_exact_pointer_passes,False,select,53,53,0
public_v1,O2,p01296,bundle_exact_pointer_passes,False,sext,57,57,0
public_v1,O2,p01296,bundle_exact_pointer_passes,False,shl,41,41,0
public_v1,O2,p01296,bundle_exact_pointer_passes,False,store,502,502,0
public_v1,O2,p01296,bundle_exact_pointer_passes,False,sub,83,39,-44
public_v1,O2,p01296,bundle_exact_pointer_passes,False,switch,7,7,0
public_v1,O2,p01296,bundle_exact_pointer_passes,False,trunc,70,70,0
public_v1,O2,p01296,bundle_exact_pointer_passes,False,unreachable,2,2,0
public_v1,O2,p01296,bundle_exact_pointer_passes,False,xor,156,156,0
public_v1,O2,p01296,bundle_exact_pointer_passes,False,zext,332,332,0
public_v1,O2,p01296,llvm_default_opt_boundary_3,True,add,211,103,-108
public_v1,O2,p01296,llvm_default_opt_boundary_3,True,alloca,1,1,0
public_v1,O2,p01296,llvm_default_opt_boundary_3,True,and,292,49,-243
public_v1,O2,p01296,llvm_default_opt_boundary_3,True,ashr,2,2,0
public_v1,O2,p01296,llvm_default_opt_boundary_3,True,br,236,225,-11
public_v1,O2,p01296,llvm_default_opt_boundary_3,True,call,229,220,-9
public_v1,O2,p01296,llvm_default_opt_boundary_3,True,extractvalue,133,77,-56
public_v1,O2,p01296,llvm_default_opt_boundary_3,True,getelementptr,257,194,-63
public_v1,O2,p01296,llvm_default_opt_boundary_3,True,icmp,154,99,-55
public_v1,O2,p01296,llvm_default_opt_boundary_3,True,insertvalue,34,16,-18
public_v1,O2,p01296,llvm_default_opt_boundary_3,True,inttoptr,3,3,0
public_v1,O2,p01296,llvm_default_opt_boundary_3,True,load,559,424,-135
public_v1,O2,p01296,llvm_default_opt_boundary_3,True,lshr,3,3,0
public_v1,O2,p01296,llvm_default_opt_boundary_3,True,mul,80,24,-56
public_v1,O2,p01296,llvm_default_opt_boundary_3,True,or,254,22,-232
public_v1,O2,p01296,llvm_default_opt_boundary_3,True,phi,57,58,1
public_v1,O2,p01296,llvm_default_opt_boundary_3,True,ptrtoint,67,7,-60
public_v1,O2,p01296,llvm_default_opt_boundary_3,True,ret,10,9,-1
public_v1,O2,p01296,llvm_default_opt_boundary_3,True,sdiv,2,2,0
public_v1,O2,p01296,llvm_default_opt_boundary_3,True,select,53,53,0
public_v1,O2,p01296,llvm_default_opt_boundary_3,True,sext,57,50,-7
public_v1,O2,p01296,llvm_default_opt_boundary_3,True,shl,41,41,0
public_v1,O2,p01296,llvm_default_opt_boundary_3,True,store,502,318,-184
public_v1,O2,p01296,llvm_default_opt_boundary_3,True,sub,39,30,-9
public_v1,O2,p01296,llvm_default_opt_boundary_3,True,switch,7,7,0
public_v1,O2,p01296,llvm_default_opt_boundary_3,True,trunc,70,69,-1
public_v1,O2,p01296,llvm_default_opt_boundary_3,True,unreachable,2,2,0
public_v1,O2,p01296,llvm_default_opt_boundary_3,True,xor,156,45,-111
public_v1,O2,p01296,llvm_default_opt_boundary_3,True,zext,332,116,-216
public_v1,O2,p01296,custom_storage_delift,False,add,103,103,0
public_v1,O2,p01296,custom_storage_delift,False,alloca,1,1,0
public_v1,O2,p01296,custom_storage_delift,False,and,49,49,0
public_v1,O2,p01296,custom_storage_delift,False,ashr,2,2,0
public_v1,O2,p01296,custom_storage_delift,False,br,225,225,0
public_v1,O2,p01296,custom_storage_delift,False,call,220,220,0
public_v1,O2,p01296,custom_storage_delift,False,extractvalue,77,77,0
public_v1,O2,p01296,custom_storage_delift,False,getelementptr,194,194,0
public_v1,O2,p01296,custom_storage_delift,False,icmp,99,99,0
public_v1,O2,p01296,custom_storage_delift,False,insertvalue,16,16,0
public_v1,O2,p01296,custom_storage_delift,False,inttoptr,3,3,0
public_v1,O2,p01296,custom_storage_delift,False,load,424,424,0
public_v1,O2,p01296,custom_storage_delift,False,lshr,3,3,0
public_v1,O2,p01296,custom_storage_delift,False,mul,24,24,0
public_v1,O2,p01296,custom_storage_delift,False,or,22,22,0
public_v1,O2,p01296,custom_storage_delift,False,phi,58,58,0
public_v1,O2,p01296,custom_storage_delift,False,ptrtoint,7,7,0
public_v1,O2,p01296,custom_storage_delift,False,ret,9,9,0
public_v1,O2,p01296,custom_storage_delift,False,sdiv,2,2,0
public_v1,O2,p01296,custom_storage_delift,False,select,53,53,0
public_v1,O2,p01296,custom_storage_delift,False,sext,50,50,0
public_v1,O2,p01296,custom_storage_delift,False,shl,41,41,0
public_v1,O2,p01296,custom_storage_delift,False,store,318,318,0
public_v1,O2,p01296,custom_storage_delift,False,sub,30,30,0
public_v1,O2,p01296,custom_storage_delift,False,switch,7,7,0
public_v1,O2,p01296,custom_storage_delift,False,trunc,69,69,0
public_v1,O2,p01296,custom_storage_delift,False,unreachable,2,2,0
