dataset,level,sample_id,stage,functions,blocks,instructions,conditional_branches,calls,direct_calls,indirect_calls,intrinsics,allocas,loads,stores,geps,phis,selects,switches,unreachable,memory_ops,scalar_cleanup_ops,vector_instructions,structural_sha256
public_v1,O3,p03835,bundle_standard_opt_3,2,7,27,3,2,2,0,0,2,2,0,0,5,0,0,0,4,10,0,f9f3e3f42fc93a867a17323c698f6aec5eb48777eafbadf81dc7bb235f36b114
public_v1,O3,p03835,bundle_storage_delift,2,7,27,3,2,2,0,0,2,2,0,0,5,0,0,0,4,10,0,f9f3e3f42fc93a867a17323c698f6aec5eb48777eafbadf81dc7bb235f36b114
public_v1,O3,p03835,bundle_residual_strip,2,7,27,3,2,2,0,0,2,2,0,0,5,0,0,0,4,10,0,f9f3e3f42fc93a867a17323c698f6aec5eb48777eafbadf81dc7bb235f36b114
public_v1,O3,p03835,final_clean,1,6,26,3,2,2,0,0,2,2,0,0,5,0,0,0,4,10,0,e7202a0e534e606c02f90a8f470a12320d9f2ccc2fba786aa569b47dc2e6c592
public_v1,O3,p03854,raw_lift,43,328,6667,138,96,91,5,36,0,412,1069,43,11,66,0,15,1524,2571,0,8162416f392a80fcede06e7ff11585d7fbd82afc917fc1eac695f5a74699f194
public_v1,O3,p03854,brightened_main,3,18,70,7,6,6,0,0,0,3,2,7,4,4,1,0,12,24,0,d7b4c9e98ce4349111986f3db5682f4bd558c53a570cb5cd6962abf139776461
public_v1,O3,p03854,bundle_verified_input,3,18,70,7,6,6,0,0,0,3,2,7,4,4,1,0,12,24,0,0396d7b001dfa56098e5cfa94be76e86356ebd8c693622b68da197914aa3b68a
public_v1,O3,p03854,bundle_pointer_opt,3,18,70,7,6,6,0,0,0,3,2,7,4,4,1,0,12,24,0,0396d7b001dfa56098e5cfa94be76e86356ebd8c693622b68da197914aa3b68a
public_v1,O3,p03854,bundle_standard_opt_3,3,18,70,7,6,6,0,0,0,3,2,7,4,4,1,0,12,24,0,d944041588d3c213465b71bba3daf4231833414f40431977cb7cd5f6e19eeca6
public_v1,O3,p03854,bundle_storage_delift,3,18,70,7,6,6,0,0,0,3,2,7,4,4,1,0,12,24,0,d944041588d3c213465b71bba3daf4231833414f40431977cb7cd5f6e19eeca6
public_v1,O3,p03854,bundle_residual_strip,3,18,70,7,6,6,0,0,0,3,2,7,4,4,1,0,12,24,0,d944041588d3c213465b71bba3daf4231833414f40431977cb7cd5f6e19eeca6
public_v1,O3,p03854,final_clean,3,18,70,7,6,6,0,0,0,3,2,7,4,4,1,0,12,24,0,34cc91ac903a38a3784137aa44be2a23ac1bc34bf045add510912b8acae4a523
public_v1,O3,p04028,raw_lift,31,199,4236,82,62,57,5,18,0,251,407,10,3,35,0,7,668,1566,0,2bc8cbcb88cebd8ad2819e916627cb977afafe438d461331bc5a55d999d474a0
public_v1,O3,p04028,brightened_main,3,26,380,11,13,13,0,0,2,16,53,48,10,13,0,3,119,99,0,48e104fbc1010eaeef63acf56294c37bb0d1e92097b07d4c79489aba00c1ead9
public_v1,O3,p04028,bundle_verified_input,3,26,380,11,13,13,0,0,2,16,53,48,10,13,0,3,119,99,0,85714c2901ac70ff2f853b75053ad70ea3b617f34159bbfb5f1398f06074f6b5
public_v1,O3,p04028,bundle_pointer_opt,3,25,362,11,13,13,0,0,2,16,53,43,10,13,0,3,114,94,0,c7677ac3e5b75c1b8910da960ab272787dbdbf68e6c6f0f41c8500a1bbe6b9d0
public_v1,O3,p04028,bundle_standard_opt_3,3,25,351,11,13,13,0,0,2,16,53,40,10,13,0,3,111,92,0,85a3db6434044b4afd629a46cb466cb19b75bc8b5fe001d0f54bd5d330cbb912
public_v1,O3,p04028,bundle_storage_delift,3,25,351,11,13,13,0,0,2,16,53,40,10,13,0,3,111,92,0,85a3db6434044b4afd629a46cb466cb19b75bc8b5fe001d0f54bd5d330cbb912
public_v1,O3,p04028,bundle_residual_strip,3,25,351,11,13,13,0,0,2,16,53,40,10,13,0,3,111,92,0,85a3db6434044b4afd629a46cb466cb19b75bc8b5fe001d0f54bd5d330cbb912
public_v1,O3,p04028,final_clean,1,27,312,15,13,13,0,0,1,14,8,9,14,11,0,5,32,106,0,5237898338df3527fea3283ef84dc97b2ddf842e9ab1ca9a72712cc706c3916b
